unnamed_0,year,prize,motivation,laureate_id,birth_city,birth_country,organization_name,organization_city,organization_country,death_city,death_country,usa_born_winner,decade,female,age,birth_date_year,birth_date_month,birth_date_day,death_date_year,death_date_month,death_date_day,category_Chemistry,category_Economics,category_Literature,category_Medicine,category_Peace,category_Physics,prize_encoded,motivation_encoded,prize_share_1/1,prize_share_1/2,prize_share_1/3,prize_share_1/4,laureate_type_Individual,laureate_type_Organization,birth_city_encoded,birth_country_encoded,sex_Male,organization_name_encoded,organization_city_encoded,organization_country_encoded,death_city_encoded,death_country_encoded,age_group_Adult,age_group_Senior,age_group_Youth
-0.3282836632551887,-0.14341022423341881,The Nobel Prize in Physics 1950,"""for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method""",55,Tonbridge,United Kingdom,Bristol University,Bristol,United Kingdom,Paris,Italy,False,0.010386116563503373,False,-1.0071080434921842,1903,12,5,1969,8,9,0,0,0,0,0,1,278,65,1,0,0,0,1,0,372,88,1,13,18,25,195,22,1,0,0
-0.06625367086491041,0.1296196652970353,The Nobel Prize in Physics 1958,"""for the discovery and the interpretation of the Cherenkov effect""",70,Novaya Chigla,Russia,P.N. Lebedev Physical Institute,Moscow,Union of Soviet Socialist Republics,Paris,Union of Soviet Socialist Republics,False,0.010386116563503373,False,-0.45287600087095164,1904,7,28,1990,1,6,0,0,0,0,0,1,285,246,0,0,1,0,1,0,267,70,1,111,78,24,195,43,1,0,0
0.395871952077944,0.5391644995927165,The Nobel Prize in Physics 1970,"""for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics""",92,Lyon,France,University of Grenoble,Grenoble,France,Brive-Corrèze,France,False,0.6900997449970172,False,0.4972360721940186,1904,11,22,2000,11,17,0,0,0,0,0,1,296,18,0,1,0,0,1,0,214,31,1,161,46,10,40,12,0,1,0
-0.02814021742632448,0.16374840148834208,The Nobel Prize in Physics 1959,"""for their discovery of the antiproton""",72,Tivoli,Italy,University of California,"Berkeley, CA",United States of America,"Lafayette, CA",United States of America,False,0.010386116563503373,False,-0.45287600087095164,1905,2,1,1989,4,22,0,0,0,0,0,1,286,329,0,1,0,0,1,0,369,47,1,154,6,26,126,46,1,0,0
-0.6522480174831691,-0.6212125309117135,The Nobel Prize in Physics 1936,"""for his discovery of the positron""",43,"New York, NY",United States of America,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,"San Marino, CA",United States of America,True,-0.6693275118700105,False,-2.2739241409121447,1905,9,3,1991,1,11,0,0,0,0,0,1,267,109,0,1,0,0,1,0,259,89,1,18,94,26,227,46,1,0,0
0.7388930330252174,0.7780656529318638,The Nobel Prize in Physics 1977,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems""",108,Leeds,United Kingdom,University of Cambridge,Cambridge,United Kingdom,Milton Keynes,United Kingdom,False,0.6900997449970172,False,0.9722921087265037,1905,9,30,1996,8,8,0,0,0,0,0,1,300,338,0,0,1,0,1,0,192,88,1,155,26,25,160,45,0,1,0
-0.26634930141748653,-0.07515275185080528,The Nobel Prize in Physics 1952,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith""",58,Zurich,Switzerland,Stanford University,"Stanford, CA",United States of America,Zurich,Switzerland,False,0.010386116563503373,False,-1.0071080434921842,1905,10,23,1983,9,10,0,0,0,0,0,1,280,289,0,1,0,0,1,0,423,85,1,133,115,26,282,41,1,0,0
0.19577632152536786,0.3685208186361827,The Nobel Prize in Physics 1965,"""for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles""",84,Kyoto,Japan,Tokyo University of Education,Tokyo,Japan,Tokyo,Japan,False,0.3502429307802603,False,-0.05699597042721402,1906,3,31,1979,7,8,0,0,0,0,0,1,292,339,0,0,1,0,1,0,183,48,1,146,120,16,247,24,1,0,0
0.119549414648196,0.30026334625356915,The Nobel Prize in Physics 1963,"""for their discoveries concerning nuclear shell structure""",79,Kattowitz (Katowice),Germany (Poland),University of California,"San Diego, CA",United States of America,"San Diego, CA",United States of America,False,0.3502429307802603,True,-0.21534798260470905,1906,6,28,1972,2,20,0,0,0,0,0,1,290,300,0,0,0,1,1,0,169,36,0,154,108,26,224,46,1,0,0
0.2720032284025397,0.43677829101879617,The Nobel Prize in Physics 1967,"""for his contributions to the theory of nuclear reactions, especially his discoveries concerning the energy production in stars""",88,Strassburg (Strasbourg),Germany (France),Cornell University,"Ithaca, NY",United States of America,"Ithaca, NY",United States of America,False,0.3502429307802603,False,0.10135604175028101,1906,7,2,2005,3,6,0,0,0,0,0,1,294,53,1,0,0,0,1,0,353,35,1,30,57,26,115,46,1,0,0
1.1533768391698394,1.0852242786536248,The Nobel Prize in Physics 1986,"""for his fundamental work in electron optics, and for the design of the first electron microscope""",127,Heidelberg,Germany,Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,Federal Republic of Germany,West Berlin,Germany,False,1.0299565592137743,False,1.605700157436484,1906,12,25,1988,5,27,0,0,0,0,0,1,308,125,0,1,0,0,1,0,143,34,1,40,7,8,273,14,0,1,0
-0.3663971166937746,-0.17753896042472558,The Nobel Prize in Physics 1949,"""for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces""",54,Tokyo,Japan,Kyoto Imperial University,Kyoto,Japan,Kyoto,Japan,False,-0.32947069765325354,False,-1.402988073935922,1907,1,23,1981,9,8,0,0,0,0,0,1,277,168,1,0,0,0,1,0,371,48,1,80,59,16,124,24,1,0,0
0.12431359632801925,0.30026334625356915,The Nobel Prize in Physics 1963,"""for their discoveries concerning nuclear shell structure""",80,Hamburg,Germany,University of Heidelberg,Heidelberg,Federal Republic of Germany,Heidelberg,West Germany (Germany),False,0.3502429307802603,False,-0.2945239886934566,1907,6,25,1973,2,11,0,0,0,0,0,1,290,300,0,0,0,1,1,0,137,34,1,162,52,8,105,48,1,0,0
0.07190759784996359,0.26613461006226236,The Nobel Prize in Physics 1962,"""for his pioneering theories for condensed matter, especially liquid helium""",77,Baku,Russian Empire (Azerbaijan),Academy of Sciences,Moscow,Union of Soviet Socialist Republics,Moscow,Union of Soviet Socialist Republics (Russia),False,0.3502429307802603,False,-0.45287600087095164,1908,1,22,1968,4,1,0,0,0,0,0,1,289,163,1,0,0,0,1,0,25,71,1,0,78,24,164,44,1,0,0
-0.1329522143824358,0.061362192914421784,The Nobel Prize in Physics 1956,"""for their researches on semiconductors and their discovery of the transistor effect""",66,"Madison, WI",United States of America,University of Illinois,"Urbana, IL",United States of America,"Boston, MA",United States of America,True,0.010386116563503373,False,-0.9279320374034368,1908,5,23,1991,1,30,0,0,0,0,0,1,284,356,0,0,1,0,1,0,217,89,1,164,126,26,36,46,1,0,0
0.3911077703981208,0.5391644995927165,The Nobel Prize in Physics 1970,"""for fundamental work and discoveries in magnetohydro-dynamics with fruitful applications in different parts of plasma physics""",91,Norrköping,Sweden,Royal Institute of Technology,Stockholm,Sweden,Djursholm,Sweden,False,0.6900997449970172,False,0.18053204783902854,1908,5,30,1995,4,2,0,0,0,0,0,1,296,19,0,1,0,0,1,0,265,84,1,124,116,22,78,40,1,0,0
-0.05672530750526393,0.1296196652970353,The Nobel Prize in Physics 1958,"""for the discovery and the interpretation of the Cherenkov effect""",721,Leningrad (Saint Petersburg),Russia,University of Moscow,Moscow,Union of Soviet Socialist Republics,Moscow,Union of Soviet Socialist Republics (Russia),False,0.010386116563503373,False,-0.7695800252259417,1908,10,23,1990,6,22,0,0,0,0,0,1,285,246,0,0,1,0,1,0,196,70,1,168,78,24,164,44,1,0,0
-0.13771639606225902,0.061362192914421784,The Nobel Prize in Physics 1956,"""for their researches on semiconductors and their discovery of the transistor effect""",65,London,United Kingdom,"Semiconductor Laboratory of Beckman Instruments, Inc.","Mountain View, CA",United States of America,"Palo Alto, CA",United States of America,False,0.010386116563503373,False,-1.0862840495809318,1910,2,13,1989,8,12,0,0,0,0,0,1,284,356,0,0,1,0,1,0,208,88,1,129,79,26,194,46,1,0,0
1.0247439338146118,0.9828380700797045,The Nobel Prize in Physics 1983,"""for his theoretical studies of the physical processes of importance to the structure and evolution of the stars""",122,Lahore,India (Pakistan),University of Chicago,"Chicago, IL",United States of America,"Chicago, IL",United States of America,False,1.0299565592137743,False,1.0514681148152512,1910,10,19,1995,8,21,0,0,0,0,0,1,306,186,0,1,0,0,1,0,187,45,1,156,30,26,62,46,0,1,0
-0.17106566782102173,0.02723345672311502,The Nobel Prize in Physics 1955,"""for his precision determination of the magnetic moment of the electron""",64,Blankenburg,Germany,Columbia University,"New York, NY",United States of America,"Dallas, TX",United States of America,False,0.010386116563503373,False,-1.244636061758427,1911,1,26,1993,3,20,0,0,0,0,0,1,283,167,0,1,0,0,1,0,34,34,1,27,88,26,74,46,1,0,0
0.3053525001613024,0.47090702721010297,The Nobel Prize in Physics 1968,"""for his decisive contributions to elementary particle physics, in particular the discovery of a large number of resonance states, made possible through his development of the technique of using hydrogen bubble chamber and data analysis""",89,"San Francisco, CA",United States of America,University of California,"Berkeley, CA",United States of America,"Berkeley, CA",United States of America,True,0.3502429307802603,False,-0.21534798260470905,1911,6,13,1988,9,1,0,0,0,0,0,1,295,55,1,0,0,0,1,0,324,89,1,154,6,26,21,46,1,0,0
1.029508115494435,0.9828380700797045,The Nobel Prize in Physics 1983,"""for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe""",123,"Pittsburgh, PA",United States of America,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,"Pasadena, CA",United States of America,True,1.0299565592137743,False,0.9722921087265037,1911,8,9,1995,3,14,0,0,0,0,0,1,306,185,0,1,0,0,1,0,292,89,1,18,94,26,196,46,0,1,0
-0.2615851197376633,-0.07515275185080528,The Nobel Prize in Physics 1952,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith""",59,"Taylorville, IL",United States of America,Harvard University,"Cambridge, MA",United States of America,"Cambridge, MA",United States of America,True,0.010386116563503373,False,-1.5613400861134168,1912,8,30,1997,3,7,0,0,0,0,0,1,280,289,0,1,0,0,1,0,365,89,1,50,27,26,53,46,1,0,0
-0.17582984950084496,0.02723345672311502,The Nobel Prize in Physics 1955,"""for his discoveries concerning the fine structure of the hydrogen spectrum""",63,"Los Angeles, CA",United States of America,Stanford University,"Stanford, CA",United States of America,"Tucson, AZ",United States of America,True,0.010386116563503373,False,-1.402988073935922,1913,7,12,2008,5,15,0,0,0,0,0,1,283,70,0,1,0,0,1,0,211,89,1,133,115,26,254,46,1,0,0
1.3105948346040064,1.187610487227545,The Nobel Prize in Physics 1989,"""for the development of the ion trap technique""",137,Lorenzkirch,Germany,University of Bonn,Bonn,Federal Republic of Germany,Bonn,Germany,False,1.0299565592137743,False,1.2889961330814939,1913,8,10,1993,12,7,0,0,0,0,0,1,310,241,0,0,0,1,1,0,210,34,1,152,14,8,34,14,0,1,0
1.99187281481873,1.6312840577145329,The Nobel Prize in Physics 2002,"""for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos""",753,"Washington, DC",United States of America,University of Pennsylvania,"Philadelphia, PA",United States of America,"Blue Point, NY",United States of America,True,1.7096701876472882,False,2.239108206146464,1914,10,14,2006,5,31,0,0,0,0,0,1,318,223,0,0,0,1,1,0,404,89,1,174,96,26,31,46,0,1,0
0.029029962731554417,0.23200587387095561,The Nobel Prize in Physics 1961,"""for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons""",75,"New York, NY",United States of America,Stanford University,"Stanford, CA",United States of America,"Stanford, CA",United States of America,True,0.3502429307802603,False,-1.0862840495809318,1915,2,5,1990,11,17,0,0,0,0,0,1,288,162,0,1,0,0,1,0,259,89,1,133,115,26,236,46,1,0,0
0.1528986864069587,0.3343920824448759,The Nobel Prize in Physics 1964,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",81,"Greenville, SC",United States of America,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,"Berkeley, CA",United States of America,True,0.3502429307802603,False,-0.8487560313146892,1915,7,28,2015,1,27,0,0,0,0,0,1,291,20,0,1,0,0,1,0,131,89,1,95,27,26,21,46,1,0,0
1.3010664712443598,1.187610487227545,The Nobel Prize in Physics 1989,"""for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks""",135,"Washington, DC",United States of America,Harvard University,"Cambridge, MA",United States of America,"Wayland, MA",United States of America,True,1.0299565592137743,False,1.1306441209039988,1915,8,27,2011,11,4,0,0,0,0,0,1,310,270,0,1,0,0,1,0,404,89,1,50,27,26,272,46,0,1,0
1.539275555235522,1.3582541681840787,The Nobel Prize in Physics 1994,"""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter; for the development of the neutron diffraction technique""",146,"Pittsburgh, PA",United States of America,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,"Medford, MA",United States of America,True,1.3698133734305311,False,1.5265241513477363,1915,9,23,2001,3,31,0,0,0,0,0,1,314,226,0,1,0,0,1,0,292,89,1,95,27,26,152,46,0,1,0
0.16242704976660519,0.3343920824448759,The Nobel Prize in Physics 1964,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",83,Atherton,Australia,P.N. Lebedev Physical Institute,Moscow,Union of Soviet Socialist Republics,Moscow,Russia,False,0.3502429307802603,False,-0.9279320374034368,1916,7,11,2002,1,8,0,0,0,0,0,1,291,20,0,0,0,1,1,0,16,1,1,111,78,24,164,36,1,0,0
2.0490429949766087,1.6654127939058396,The Nobel Prize in Physics 2003,"""for pioneering contributions to the theory of superconductors and superfluids""",767,Moscow,Russia,P.N. Lebedev Physical Institute,Moscow,Russia,Paris,United States of America,False,1.7096701876472882,False,2.1599322000577166,1916,10,4,2009,11,8,0,0,0,0,0,1,319,228,0,0,1,0,1,0,242,70,1,111,78,20,195,46,0,1,0
0.6483735811085758,0.7098081805492503,The Nobel Prize in Physics 1975,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection""",104,"Council, ID",United States of America,Columbia University,"New York, NY",United States of America,"Yonkers, NY",United States of America,True,0.6900997449970172,False,-0.13617197651596155,1917,12,9,1986,3,31,0,0,0,0,0,1,299,253,0,0,1,0,1,0,91,89,1,27,88,26,281,46,1,0,0
0.2005405032051911,0.3685208186361827,The Nobel Prize in Physics 1965,"""for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles""",85,"New York, NY",United States of America,Harvard University,"Cambridge, MA",United States of America,"Los Angeles, CA",United States of America,True,0.3502429307802603,False,-1.0071080434921842,1918,2,12,1994,7,16,0,0,0,0,0,1,292,339,0,0,1,0,1,0,259,89,1,50,27,26,142,46,1,0,0
1.5964457353934007,1.3923829043753857,The Nobel Prize in Physics 1995,"""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter; for the detection of the neutrino""",148,"Paterson, NJ",United States of America,University of California,"Irvine, CA",United States of America,"Orange, CA",United States of America,True,1.3698133734305311,False,1.3681721391702413,1918,3,16,1998,8,26,0,0,0,0,0,1,315,224,0,1,0,0,1,0,285,89,1,154,56,26,184,46,0,1,0
0.9532812086172633,0.9145805976970909,The Nobel Prize in Physics 1981,"""for his contribution to the development of high-resolution electron spectroscopy""",120,Lund,Sweden,Uppsala University,Uppsala,Sweden,Ängelholm,Sweden,False,1.0299565592137743,False,0.2597080539277761,1918,4,20,2007,7,20,0,0,0,0,0,1,304,45,0,1,0,0,1,0,213,84,1,185,125,22,285,40,1,0,0
0.20530468488501435,0.3685208186361827,The Nobel Prize in Physics 1965,"""for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles""",86,"New York, NY",United States of America,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,"Los Angeles, CA",United States of America,True,0.3502429307802603,False,-1.0071080434921842,1918,5,11,1988,2,15,0,0,0,0,0,1,292,339,0,0,1,0,1,0,259,89,1,18,94,26,142,46,1,0,0
1.5345113735556988,1.3582541681840787,The Nobel Prize in Physics 1994,"""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter; for the development of neutron spectroscopy""",145,"Lethbridge, Alberta",Canada,McMaster University,"Hamilton, Ontario",Canada,"Hamilton, Ontario",Canada,False,1.3698133734305311,False,1.2889961330814939,1918,7,15,2003,10,13,0,0,0,0,0,1,314,225,0,1,0,0,1,0,199,22,1,99,50,5,102,5,0,1,0
0.5864392192708736,0.6756794443579436,The Nobel Prize in Physics 1974,"""for their pioneering research in radio astrophysics: Ryle for his observations and inventions, in particular of the aperture synthesis technique, and Hewish for his decisive role in the discovery of pulsars""",100,Brighton,United Kingdom,University of Cambridge,Cambridge,United Kingdom,Cambridge,United Kingdom,False,0.6900997449970172,False,-0.2945239886934566,1918,9,27,1984,10,14,0,0,0,0,0,1,298,349,0,1,0,0,1,0,51,88,1,155,26,25,52,45,1,0,0
