state,totalsamples,date_year,date_month,date_day,date_dayofweek,date_quarter,date_week_of_year,state_encoded
Meghalaya,-0.09842797382222473,2020,11,23,0,4,48,22
Meghalaya,-0.09821917366176497,2020,11,24,1,4,48,22
Meghalaya,-0.09800010925099305,2020,11,25,2,4,48,22
Meghalaya,-0.09776417209998195,2020,11,26,3,4,48,22
Meghalaya,-0.0975462325385593,2020,11,27,4,4,48,22
Meghalaya,-0.09729482870899564,2020,11,28,5,4,48,22
Meghalaya,-0.09694964056493591,2020,11,30,0,4,49,22
Meghalaya,-0.09666322579937595,2020,12,1,1,4,49,22
Meghalaya,-0.09645105109086835,2020,12,2,2,4,49,22
Meghalaya,-0.09606424352088533,2020,12,3,3,4,49,22
Meghalaya,-0.09571244688689858,2020,12,4,4,4,49,22
Meghalaya,-0.09540817513791883,2020,12,5,5,4,49,22
Meghalaya,-0.09489819656418984,2020,12,7,0,4,50,22
Meghalaya,-0.09458633208210247,2020,12,8,1,4,50,22
Meghalaya,-0.09432930400579241,2020,12,9,2,4,50,22
Meghalaya,-0.09413836082875245,2020,12,10,3,4,50,22
Meghalaya,-0.09388414487581558,2020,12,11,4,4,50,22
Meghalaya,-0.09365580045791211,2020,12,12,5,4,50,22
Meghalaya,-0.0932741953161695,2020,12,14,0,4,51,22
Meghalaya,-0.09298778055060954,2020,12,15,1,4,51,22
Meghalaya,-0.09269419487044794,2020,12,16,2,4,51,22
Meghalaya,-0.09212642716139978,2020,12,18,4,4,51,22
Meghalaya,-0.09186532150619858,2020,12,19,5,4,51,22
Meghalaya,-0.09152041457447617,2020,12,21,0,4,52,22
Meghalaya,-0.09129235136891002,2020,12,22,1,4,52,22
Meghalaya,-0.09104404087505687,2020,12,23,2,4,52,22
Meghalaya,-0.09083214737888659,2020,12,24,3,4,52,22
Meghalaya,-0.09027633119417451,2020,12,28,0,4,53,22
Meghalaya,-0.09009804257231392,2020,12,29,1,4,53,22
Meghalaya,-0.08987321330862695,2020,12,30,2,4,53,22
Meghalaya,-0.08894591562631576,2021,1,4,0,1,1,22
Meghalaya,-0.08846574556034265,2021,1,6,2,1,1,22
Meghalaya,-0.08823782296094516,2021,1,7,3,1,1,22
Meghalaya,-0.08802213309822107,2021,1,8,4,1,1,22
Meghalaya,-0.0878325959828677,2021,1,9,5,1,1,22
Meghalaya,-0.08746941024921952,2021,1,11,0,1,2,22
Meghalaya,-0.08726806221569872,2021,1,12,1,1,2,22
Meghalaya,-0.08702425111924268,2021,1,13,2,1,2,22
Meghalaya,-0.08678620487570168,2021,1,14,3,1,2,22
Meghalaya,-0.08659273078762585,2021,1,15,4,1,2,22
Meghalaya,-0.08640403730928443,2021,1,16,5,1,2,22
Meghalaya,-0.08608500191259541,2021,1,18,0,1,3,22
Meghalaya,-0.0856747131124462,2021,1,20,2,1,3,22
Meghalaya,-0.08546872507535963,2021,1,21,3,1,3,22
Meghalaya,-0.0852853746314273,2021,1,22,4,1,3,22
Meghalaya,-0.08510483631086814,2021,1,23,5,1,3,22
Meghalaya,-0.08441052305002619,2021,1,27,2,1,4,22
Meghalaya,-0.08405830459753347,2021,1,29,4,1,4,22
Meghalaya,-0.08386173717374712,2021,1,30,5,1,4,22
Meghalaya,-0.08350614417320655,2021,2,1,0,1,5,22
Meghalaya,-0.08331309190363669,2021,2,2,1,1,5,22
Meghalaya,-0.08308629415358848,2021,2,3,2,1,5,22
Meghalaya,-0.08289619461356047,2021,2,4,3,1,5,22
Meghalaya,-0.08272535811863885,2021,2,5,4,1,5,22
Meghalaya,-0.08254608525359763,2021,2,6,5,1,5,22
Meghalaya,-0.08237412390932673,2021,2,7,6,1,5,22
Meghalaya,-0.08225418684745996,2021,2,8,0,1,6,22
Meghalaya,-0.08206240003340802,2021,2,9,1,1,6,22
Meghalaya,-0.08186512957877837,2021,2,10,2,1,6,22
Meghalaya,-0.08164297183229594,2021,2,11,3,1,6,22
Meghalaya,-0.08147129170036235,2021,2,12,4,1,6,22
Meghalaya,-0.08130453278433186,2021,2,13,5,1,6,22
Meghalaya,-0.08112779083032653,2021,2,14,6,1,6,22
Meghalaya,-0.08101896165578387,2021,2,15,0,1,7,22
Meghalaya,-0.08088201124750925,2021,2,16,1,1,7,22
Meghalaya,-0.08077543177166514,2021,2,17,2,1,7,22
Meghalaya,-0.08046047395386725,2021,2,19,4,1,7,22
Meghalaya,-0.08029329321933079,2021,2,20,5,1,7,22
Meghalaya,-0.08004512333164629,2021,2,22,0,1,8,22
Meghalaya,-0.07987372441205003,2021,2,23,1,1,8,22
Meghalaya,-0.07967111092301131,2021,2,24,2,1,8,22
Meghalaya,-0.07949380654433133,2021,2,25,3,1,8,22
Meghalaya,-0.0790039346527207,2021,2,28,6,1,8,22
Meghalaya,-0.07889074668694958,2021,3,1,0,1,9,22
Meghalaya,-0.07868391501285105,2021,3,2,1,1,9,22
Meghalaya,-0.0783139801831072,2021,3,4,3,1,9,22
Meghalaya,-0.07816268794562928,2021,3,6,5,1,9,22
Meghalaya,-0.0778700865086483,2021,3,7,6,1,9,22
Meghalaya,-0.07778248886557326,2021,3,8,0,1,10,22
Meghalaya,-0.07760138812033948,2021,3,9,1,1,10,22
Meghalaya,-0.07730442789213005,2021,3,11,3,1,10,22
Meghalaya,-0.07700901433177586,2021,3,13,5,1,10,22
Meghalaya,-0.07685800330663527,2021,3,15,0,1,11,22
Meghalaya,-0.0765670891436782,2021,3,16,1,1,11,22
Meghalaya,-0.07642142115294669,2021,3,17,2,1,11,22
Meghalaya,-0.07628601741252732,2021,3,18,3,1,11,22
Meghalaya,-0.07613317850719414,2021,3,19,4,1,11,22
Meghalaya,-0.07599693112976283,2021,3,20,5,1,11,22
Meghalaya,-0.07574018426579009,2021,3,22,0,1,12,22
Meghalaya,-0.07556161443159218,2021,3,23,1,1,12,22
Meghalaya,-0.07536926519286562,2021,3,24,2,1,12,22
Meghalaya,-0.07520222506449781,2021,3,25,3,1,12,22
Meghalaya,-0.07501465643550567,2021,3,26,4,1,12,22
Meghalaya,-0.07465765737327852,2021,3,28,6,1,12,22
Meghalaya,-0.07451480150592019,2021,3,30,1,1,13,22
Meghalaya,-0.07432048378083238,2021,3,31,2,1,13,22
Meghalaya,-0.07413910182326128,2021,4,1,3,2,13,22
Meghalaya,-0.07377563487727577,2021,4,2,4,2,13,22
Meghalaya,-0.07366736812740775,2021,4,3,5,2,13,22
Meghalaya,-0.07343283703808325,2021,4,4,6,2,13,22
Meghalaya,-0.07327704540320823,2021,4,5,0,2,14,22
Meghalaya,-0.07308694586318021,2021,4,6,1,2,14,22
Meghalaya,-0.07283877597549572,2021,4,7,2,2,14,22
Meghalaya,-0.07258835638911267,2021,4,8,3,2,14,22
Meghalaya,-0.07222713914182571,2021,4,9,4,2,14,22
Meghalaya,-0.07190233889222164,2021,4,10,5,2,14,22
Meghalaya,-0.07163715565812932,2021,4,11,6,2,14,22
Meghalaya,-0.07148487917747079,2021,4,12,0,2,15,22
Meghalaya,-0.07117526439408198,2021,4,13,1,2,15,22
Meghalaya,-0.07079408107084534,2021,4,14,2,2,15,22
Meghalaya,-0.0705540663409431,2021,4,15,3,2,15,22
Meghalaya,-0.07021000304623265,2021,4,16,4,2,15,22
Meghalaya,-0.06994538223681496,2021,4,17,5,2,15,22
Meghalaya,-0.06968315173226448,2021,4,18,6,2,15,22
Meghalaya,-0.06949389582924843,2021,4,19,0,2,16,22
Meghalaya,-0.06922294774224105,2021,4,20,1,2,16,22
Meghalaya,-0.06881181530507988,2021,4,21,2,2,16,22
Meghalaya,-0.06853327448496488,2021,4,22,3,2,16,22
Meghalaya,-0.06822633121878059,2021,4,23,4,2,16,22
Meghalaya,-0.06793499523731755,2021,4,24,5,2,16,22
Meghalaya,-0.06773322538529078,2021,4,25,6,2,16,22
Meghalaya,-0.06739464573115805,2021,4,26,0,2,17,22
Meghalaya,-0.06709318610555151,2021,4,27,1,2,17,22
Meghalaya,-0.0667419518962394,2021,4,28,2,2,17,22
Meghalaya,-0.066382984347651,2021,4,29,3,2,17,22
Meghalaya,-0.06602486043607457,2021,4,30,4,2,17,22
Meghalaya,-0.06556184432267793,2021,5,1,5,2,17,22
Meghalaya,-0.06517067796146646,2021,5,2,6,2,17,22
Meghalaya,-0.06488370077123186,2021,5,3,0,2,18,22
Meghalaya,-0.06456002537097708,2021,5,4,1,2,18,22
Meghalaya,-0.06418151356494498,2021,5,5,2,2,18,22
Meghalaya,-0.0637602574836403,2021,5,6,3,2,18,22
Meghalaya,-0.06332409714845769,2021,5,7,4,2,18,22
Meghalaya,-0.06290860592006807,2021,5,8,5,2,18,22
Meghalaya,-0.0625816965779341,2021,5,9,6,2,18,22
Meghalaya,-0.06233071456687641,2021,5,10,0,2,19,22
Meghalaya,-0.061932236684894615,2021,5,11,1,2,19,22
Meghalaya,-0.06127405920939823,2021,5,12,2,2,19,22
Meghalaya,-0.06080035702718346,2021,5,13,3,2,19,22
Meghalaya,-0.06041523673122435,2021,5,14,4,2,19,22
Meghalaya,-0.05996234426197123,2021,5,15,5,2,19,22
Meghalaya,-0.059415808084390696,2021,5,16,6,2,19,22
Meghalaya,-0.05908847692375075,2021,5,17,0,2,20,22
Meghalaya,-0.058503555262126104,2021,5,18,1,2,20,22
Meghalaya,-0.057906119651490735,2021,5,19,2,2,20,22
Meghalaya,-0.05734706952489949,2021,5,20,3,2,20,22
Meghalaya,-0.05669071992959568,2021,5,21,4,2,20,22
Meghalaya,-0.05601566971386012,2021,5,22,5,2,20,22
Meghalaya,-0.05543229472009073,2021,5,23,6,2,20,22
Meghalaya,-0.05506207867800955,2021,5,24,0,2,21,22
Meghalaya,-0.05430097748705422,2021,5,25,1,2,21,22
Meghalaya,-0.05326428820552572,2021,5,26,2,2,21,22
Meghalaya,-0.05181084224008967,2021,5,28,4,2,21,22
Meghalaya,-0.051064926515349586,2021,5,29,5,2,21,22
Meghalaya,-0.05038354902202434,2021,5,30,6,2,21,22
Meghalaya,-0.0500757621188281,2021,5,31,0,2,22,22
Meghalaya,-0.04963060298885127,2021,6,1,1,2,22,22
Meghalaya,-0.04892532244685385,2021,6,2,2,2,22,22
Meghalaya,-0.04833365168913354,2021,6,3,3,2,22,22
Meghalaya,-0.04776096276418229,2021,6,4,4,2,22,22
Meghalaya,-0.0471933356613028,2021,6,5,5,2,22,22
Meghalaya,-0.046693340125548655,2021,6,6,6,2,22,22
Meghalaya,-0.046435890230732614,2021,6,7,0,2,23,22
Meghalaya,-0.04591002315994507,2021,6,8,1,2,23,22
Meghalaya,-0.045240597190955904,2021,6,9,2,2,23,22
Meghalaya,-0.04452463058014035,2021,6,10,3,2,23,22
Meghalaya,-0.043812741548215926,2021,6,11,4,2,23,22
Meghalaya,-0.043166093778549644,2021,6,12,5,2,23,22
Meghalaya,-0.042601278799043345,2021,6,13,6,2,23,22
Meghalaya,-0.04233314283540916,2021,6,14,0,2,24,22
Meghalaya,-0.0418048854597544,2021,6,15,1,2,24,22
Meghalaya,-0.04109496491419122,2021,6,16,2,2,24,22
Meghalaya,-0.04042413288351545,2021,6,17,3,2,24,22
Meghalaya,-0.03956263888813703,2021,6,18,4,2,24,22
Meghalaya,-0.03893061416001137,2021,6,19,5,2,24,22
Meghalaya,-0.038377891311009805,2021,6,20,6,2,24,22
Meghalaya,-0.03807404138053604,2021,6,21,0,2,25,22
Meghalaya,-0.03748616698936954,2021,6,22,1,2,25,22
Meghalaya,-0.03686609378557995,2021,6,23,2,2,25,22
Meghalaya,-0.03624138057822459,2021,6,24,3,2,25,22
Meghalaya,-0.035601622510822634,2021,6,25,4,2,25,22
Meghalaya,-0.03501459175666809,2021,6,26,5,2,25,22
Meghalaya,-0.03453315623517703,2021,6,27,6,2,25,22
Meghalaya,-0.03422199478393296,2021,6,28,0,2,26,22
Meghalaya,-0.03355369366429307,2021,6,29,1,2,26,22
Meghalaya,-0.032767564575316294,2021,6,30,2,2,26,22
Meghalaya,-0.0322488684191304,2021,7,1,3,3,26,22
Meghalaya,-0.03168911526169585,2021,7,2,4,3,26,22
Meghalaya,-0.0310710105442675,2021,7,3,5,3,26,22
Meghalaya,-0.03054781499068449,2021,7,4,6,3,26,22
Meghalaya,-0.03021556261414145,2021,7,5,0,3,27,22
Meghalaya,-0.029630500346348145,2021,7,6,1,3,27,22
Meghalaya,-0.029063998092817928,2021,7,7,2,3,27,22
Meghalaya,-0.02840568001115288,2021,7,8,3,3,27,22
Meghalaya,-0.027685354609108877,2021,7,9,4,3,27,22
Meghalaya,-0.02690372491752921,2021,7,10,5,3,27,22
Meghalaya,-0.02617341647751036,2021,7,11,6,3,27,22
Meghalaya,-0.025803200435429184,2021,7,12,0,3,28,22
Meghalaya,-0.025010744068862716,2021,7,13,1,3,28,22
Meghalaya,-0.024373798124833954,2021,7,14,2,3,28,22
Meghalaya,-0.023594839950458822,2021,7,15,3,3,28,22
Meghalaya,-0.022892371531834606,2021,7,16,4,3,28,22
Meghalaya,-0.022238552847566675,2021,7,17,5,3,28,22
Meghalaya,-0.02161552691423523,2021,7,18,6,3,28,22
Meghalaya,-0.021153776256356543,2021,7,19,0,3,29,22
Meghalaya,-0.02042965448775872,2021,7,20,1,3,29,22
Meghalaya,-0.019709610298052033,2021,7,21,2,3,29,22
Meghalaya,-0.019064227983903687,2021,7,22,3,3,29,22
Meghalaya,-0.0182837231416733,2021,7,23,4,3,29,22
Meghalaya,-0.017463989178386836,2021,7,24,5,3,29,22
Meghalaya,-0.016697826165359746,2021,7,25,6,3,29,22
Meghalaya,-0.016165772423151172,2021,7,26,0,3,30,22
Meghalaya,-0.015287827506039563,2021,7,27,1,3,30,22
Meghalaya,-0.01454753602804587,2021,7,28,2,3,30,22
Meghalaya,-0.01375536087381672,2021,7,29,3,3,30,22
Meghalaya,-0.01297696512411623,2021,7,30,4,3,30,22
Meghalaya,-0.012186336637742337,2021,7,31,5,3,30,22
Meghalaya,-0.011395567545199787,2021,8,1,6,3,30,22
Meghalaya,-0.010912866568190793,2021,8,2,0,3,31,22
Meghalaya,-0.01004293620269279,2021,8,3,1,3,31,22
Meghalaya,-0.009247527106584467,2021,8,4,2,3,31,22
Meghalaya,-0.008361286425521933,2021,8,5,3,3,31,22
Meghalaya,-0.007646163451718337,2021,8,6,4,3,31,22
Meghalaya,-0.006798870679374559,2021,8,7,5,3,31,22
Meghalaya,-0.006180765961946206,2021,8,8,6,3,31,22
Meghalaya,-0.00593287728659903,2021,8,9,0,3,32,22
Meghalaya,-0.005107237864228856,2021,8,10,1,3,32,22
Mizoram,-0.1309162945465827,2020,4,6,0,2,15,23
Mizoram,-0.1309162945465827,2020,4,7,1,2,15,23
Mizoram,-0.13091404484788416,2020,4,8,2,2,15,23
Mizoram,-0.13091263878619758,2020,4,9,3,2,15,23
Mizoram,-0.1309122169676916,2020,4,12,6,2,15,23
Mizoram,-0.13091193575535426,2020,4,13,0,2,16,23
Mizoram,-0.13091165454301695,2020,4,14,1,2,16,23
Mizoram,-0.13091123272451097,2020,4,15,2,2,16,23
Mizoram,-0.13091123272451097,2020,4,16,3,2,16,23
Mizoram,-0.1309101078751617,2020,4,18,5,2,16,23
Mizoram,-0.13090813938880044,2020,4,19,6,2,16,23
Mizoram,-0.1309058896901019,2020,4,20,0,2,17,23
Mizoram,-0.1309054678715959,2020,4,21,1,2,17,23
Mizoram,-0.1309054678715959,2020,4,22,2,2,17,23
Mizoram,-0.1309051866592586,2020,4,23,3,2,17,23
Mizoram,-0.13090392120374067,2020,4,26,6,2,17,23
Mizoram,-0.13090392120374067,2020,4,27,0,2,18,23
Mizoram,-0.13090223392971675,2020,4,28,1,2,18,23
Mizoram,-0.13089928120017488,2020,4,29,2,2,18,23
Mizoram,-0.13089914059400623,2020,4,30,3,2,18,23
Mizoram,-0.13089914059400623,2020,5,1,4,2,18,23
Mizoram,-0.13089871877550024,2020,5,2,5,2,18,23
Mizoram,-0.13089871877550024,2020,5,3,6,2,18,23
Mizoram,-0.13089871877550024,2020,5,4,0,2,19,23
Mizoram,-0.13089801574465695,2020,5,5,1,2,19,23
Mizoram,-0.13089703150147633,2020,5,6,2,2,19,23
Mizoram,-0.130896750289139,2020,5,7,3,2,19,23
Mizoram,-0.1308964690768017,2020,5,8,4,2,19,23
Mizoram,-0.13089618786446436,2020,5,9,5,2,19,23
Mizoram,-0.13089618786446436,2020,5,10,6,2,19,23
Mizoram,-0.13089548483362107,2020,5,11,0,2,20,23
Mizoram,-0.1308929539225852,2020,5,12,1,2,20,23
Mizoram,-0.1308929539225852,2020,5,13,2,2,20,23
Mizoram,-0.13088606422032087,2020,5,14,3,2,20,23
Mizoram,-0.13088606422032087,2020,5,15,4,2,20,23
Mizoram,-0.13088479876480294,2020,5,16,5,2,20,23
Mizoram,-0.13088479876480294,2020,5,17,6,2,20,23
Mizoram,-0.1308821272475984,2020,5,18,0,2,21,23
Mizoram,-0.13088043997357449,2020,5,19,1,2,21,23
Mizoram,-0.13088015876123715,2020,5,20,2,2,21,23
Mizoram,-0.13087945573039386,2020,5,21,3,2,21,23
Mizoram,-0.13087889330571922,2020,5,22,4,2,21,23
Mizoram,-0.1308772060316953,2020,5,23,5,2,21,23
Mizoram,-0.13087636239468334,2020,5,24,6,2,21,23
Mizoram,-0.13087397208981613,2020,5,25,0,2,22,23
Mizoram,-0.13086286420249202,2020,5,26,1,2,22,23
Mizoram,-0.13085189692133653,2020,5,28,3,2,22,23
Mizoram,-0.13085006904114396,2020,5,29,4,2,22,23
Mizoram,-0.1308279938726644,2020,5,30,5,2,22,23
Mizoram,-0.13081519871131633,2020,5,31,6,2,22,23
Mizoram,-0.13079846657724584,2020,6,1,0,2,23,23
Mizoram,-0.1307821562616813,2020,6,2,1,2,23,23
Mizoram,-0.13077048594968255,2020,6,3,2,2,23,23
Mizoram,-0.13073519380134893,2020,6,4,3,2,23,23
Mizoram,-0.13068724709783594,2020,6,5,4,2,23,23
Mizoram,-0.13064450282256337,2020,6,6,5,2,23,23
Mizoram,-0.13060780461254318,2020,6,7,6,2,23,23
Mizoram,-0.13057349670739019,2020,6,8,0,2,24,23
Mizoram,-0.1305382045590566,2020,6,9,1,2,24,23
Mizoram,-0.1305382045590566,2020,6,10,2,2,24,23
Mizoram,-0.1304812590607494,2020,6,11,3,2,24,23
Mizoram,-0.13040041051377002,2020,6,13,5,2,24,23
Mizoram,-0.13031604681257417,2020,6,14,6,2,24,23
Mizoram,-0.13023280796072756,2020,6,15,0,2,25,23
Mizoram,-0.1301477412286884,2020,6,16,1,2,25,23
Mizoram,-0.13007589147650328,2020,6,17,2,2,25,23
Mizoram,-0.12998787201492226,2020,6,18,3,2,25,23
Mizoram,-0.12987046586409134,2020,6,19,4,2,25,23
Mizoram,-0.12975966820318743,2020,6,20,5,2,25,23
Mizoram,-0.1296986451259891,2020,6,21,6,2,25,23
Mizoram,-0.1296200462777083,2020,6,22,0,2,26,23
Mizoram,-0.12954088500475283,2020,6,23,1,2,26,23
Mizoram,-0.12945005341979862,2020,6,24,2,2,26,23
Mizoram,-0.12928329450376813,2020,6,25,3,2,26,23
Mizoram,-0.12913129923544692,2020,6,26,4,2,26,23
Mizoram,-0.12911822286176156,2020,6,27,5,2,26,23
Mizoram,-0.12909488223776405,2020,6,28,6,2,26,23
Mizoram,-0.12908644586764445,2020,6,29,0,2,27,23
Mizoram,-0.12899167730996777,2020,6,30,1,2,27,23
Mizoram,-0.1289719924463554,2020,7,1,2,3,27,23
Mizoram,-0.12896566516876573,2020,7,2,3,3,27,23
Mizoram,-0.1289039390607241,2020,7,3,4,3,27,23
Mizoram,-0.12888439480328037,2020,7,4,5,3,27,23
Mizoram,-0.12881802869167297,2020,7,5,6,3,27,23
Mizoram,-0.12881451353745646,2020,7,6,0,3,28,23
Mizoram,-0.12880720201668616,2020,7,7,1,3,28,23
Mizoram,-0.1287896262456037,2020,7,8,2,3,28,23
Mizoram,-0.12874182014825936,2020,7,9,3,3,28,23
Mizoram,-0.12869331102007175,2020,7,10,4,3,28,23
Mizoram,-0.1286190709630194,2020,7,11,5,3,28,23
Mizoram,-0.12857688911242146,2020,7,12,6,3,28,23
Mizoram,-0.12854623696765363,2020,7,13,0,3,29,23
Mizoram,-0.12854623696765363,2020,7,14,1,3,29,23
Mizoram,-0.12851052300081403,2020,7,15,2,3,29,23
Mizoram,-0.12846538842067426,2020,7,16,3,3,29,23
Mizoram,-0.12842728414896745,2020,7,17,4,3,29,23
Mizoram,-0.12839874109672952,2020,7,18,5,3,29,23
Mizoram,-0.12837286956169613,2020,7,19,6,3,29,23
Mizoram,-0.12837286956169613,2020,7,20,0,3,30,23
Mizoram,-0.12835177863639716,2020,7,21,1,3,30,23
Mizoram,-0.12830875314878726,2020,7,22,2,3,30,23
Mizoram,-0.1282509640134681,2020,7,23,3,3,30,23
Mizoram,-0.1282194682316883,2020,7,24,4,3,30,23
Mizoram,-0.12814311908210607,2020,7,25,5,3,30,23
Mizoram,-0.1281048742042306,2020,7,26,6,3,30,23
Mizoram,-0.1281048742042306,2020,7,27,0,3,31,23
Mizoram,-0.12805017840462196,2020,7,28,1,3,31,23
Mizoram,-0.1280283844484797,2020,7,29,2,3,31,23
Mizoram,-0.12800012260857907,2020,7,30,3,3,31,23
Mizoram,-0.12795512863460795,2020,7,31,4,3,31,23
Mizoram,-0.12793038194892384,2020,8,1,5,3,31,23
Mizoram,-0.12789818313630075,2020,8,2,6,3,31,23
Mizoram,-0.12788974676618114,2020,8,3,0,3,32,23
Mizoram,-0.1278529079499923,2020,8,4,1,3,32,23
Mizoram,-0.12783730066527105,2020,8,5,2,3,32,23
Mizoram,-0.12780144609226282,2020,8,6,3,3,32,23
Mizoram,-0.12780144609226282,2020,8,7,4,3,32,23
Mizoram,-0.12780144609226282,2020,8,8,5,3,32,23
Mizoram,-0.1276449514265445,2020,8,9,6,3,32,23
Mizoram,-0.12759180229479108,2020,8,10,0,3,33,23
Mizoram,-0.12757127379416677,2020,8,11,1,3,33,23
Mizoram,-0.12742405913558,2020,8,12,2,3,33,23
Mizoram,-0.1274017027547631,2020,8,13,3,3,33,23
Mizoram,-0.1273429293762633,2020,8,14,4,3,33,23
Mizoram,-0.1272786723571858,2020,8,15,5,3,33,23
Mizoram,-0.12718277895015984,2020,8,16,6,3,33,23
Mizoram,-0.1271119134411553,2020,8,17,0,3,34,23
Mizoram,-0.1270735279571112,2020,8,18,1,3,34,23
Mizoram,-0.12697679091307326,2020,8,19,2,3,34,23
Mizoram,-0.12685024536127948,2020,8,20,3,3,34,23
Mizoram,-0.12660038819957106,2020,8,21,4,3,34,23
Mizoram,-0.12637007529530636,2020,8,22,5,3,34,23
Mizoram,-0.1262161115406239,2020,8,23,6,3,34,23
Mizoram,-0.12621315881108205,2020,8,24,0,3,35,23
Mizoram,-0.12597314408117982,2020,8,25,1,3,35,23
Mizoram,-0.1258288821521349,2020,8,26,2,3,35,23
Mizoram,-0.12565846747571924,2020,8,27,3,3,35,23
Mizoram,-0.12550633160122937,2020,8,28,4,3,35,23
Mizoram,-0.12545402610648795,2020,8,29,5,3,35,23
Mizoram,-0.12524635079537746,2020,8,30,6,3,35,23
Mizoram,-0.1251881398415523,2020,8,31,0,3,36,23
Mizoram,-0.12506356277611977,2020,9,1,1,3,36,23
Mizoram,-0.12497230937265956,2020,9,2,2,3,36,23
Mizoram,-0.12488161839387402,2020,9,3,3,3,36,23
Mizoram,-0.12475943163330867,2020,9,4,4,3,36,23
Mizoram,-0.12462487152990127,2020,9,5,5,3,36,23
Mizoram,-0.12458690786436313,2020,9,6,6,3,36,23
Mizoram,-0.12457565937087035,2020,9,7,0,3,37,23
Mizoram,-0.12446711140866501,2020,9,8,1,3,37,23
Mizoram,-0.12439835499219039,2020,9,9,2,3,37,23
Mizoram,-0.12436685921041059,2020,9,10,3,3,37,23
Mizoram,-0.12428587005726256,2020,9,11,4,3,37,23
Mizoram,-0.12402195227868817,2020,9,12,5,3,37,23
Mizoram,-0.12385772427369356,2020,9,13,6,3,37,23
Mizoram,-0.12370910355342019,2020,9,14,0,3,38,23
Mizoram,-0.12352547189715052,2020,9,15,1,3,38,23
Mizoram,-0.12330373596917407,2020,9,16,2,3,38,23
Mizoram,-0.12312600977198812,2020,9,17,3,3,38,23
Mizoram,-0.12290821081673413,2020,9,18,4,3,38,23
Mizoram,-0.1226265766609086,2020,9,19,5,3,38,23
Mizoram,-0.12238135950276596,2020,9,20,6,3,38,23
Mizoram,-0.12214964053681467,2020,9,21,0,3,39,23
Mizoram,-0.12188178578551781,2020,9,22,1,3,39,23
Mizoram,-0.12159944859884898,2020,9,23,2,3,39,23
Mizoram,-0.12131542413815624,2020,9,24,3,3,39,23
Mizoram,-0.12101410511871835,2020,9,25,4,3,39,23
Mizoram,-0.12074315703171098,2020,9,26,5,3,39,23
Mizoram,-0.12047375561255885,2020,9,27,6,3,39,23
Mizoram,-0.12030137244978198,2020,9,28,0,3,40,23
Mizoram,-0.12010114926561047,2020,9,29,1,3,40,23
Mizoram,-0.11988813092009092,2020,9,30,2,3,40,23
Mizoram,-0.11971209199692888,2020,10,1,3,4,40,23
Mizoram,-0.11955517551270457,2020,10,2,4,4,40,23
Mizoram,-0.11939938387782954,2020,10,3,5,4,40,23
Mizoram,-0.11930095955976772,2020,10,4,6,4,40,23
Mizoram,-0.11924120193808731,2020,10,5,0,4,41,23
Mizoram,-0.11911845275284733,2020,10,6,1,4,41,23
Mizoram,-0.1189979532663059,2020,10,7,2,4,41,23
Mizoram,-0.11887436044405396,2020,10,8,3,4,41,23
Mizoram,-0.11883428768598593,2020,10,9,4,4,41,23
Mizoram,-0.11865796755048658,2020,10,10,5,4,41,23
Mizoram,-0.11859342931907174,2020,10,11,6,4,41,23
Mizoram,-0.11847363286337362,2020,10,12,0,4,42,23
Mizoram,-0.11829871878956086,2020,10,13,1,4,42,23
Mizoram,-0.1181647211108281,2020,10,14,2,4,42,23
Mizoram,-0.11796745065619844,2020,10,15,3,4,42,23
Mizoram,-0.11776596201650899,2020,10,16,4,4,42,23
Mizoram,-0.11752636910511274,2020,10,17,5,4,42,23
Mizoram,-0.11736621867900926,2020,10,19,0,4,43,23
Mizoram,-0.11719228884837712,2020,10,20,1,4,43,23
Mizoram,-0.11694482199153593,2020,10,21,2,4,43,23
Mizoram,-0.11678607762711905,2020,10,22,3,4,43,23
Mizoram,-0.11660118051533146,2020,10,23,4,4,43,23
Mizoram,-0.11644876342850426,2020,10,24,5,4,43,23
Mizoram,-0.11628298875565439,2020,10,25,6,4,43,23
Mizoram,-0.11622477780182924,2020,10,26,0,4,44,23
Mizoram,-0.11597745155115671,2020,10,27,1,4,44,23
Mizoram,-0.11576555805498644,2020,10,28,2,4,44,23
Mizoram,-0.11553144878416792,2020,10,29,3,4,44,23
Mizoram,-0.11530900982534815,2020,10,30,4,4,44,23
Mizoram,-0.11514618788204015,2020,10,31,5,4,44,23
Mizoram,-0.11490729800148719,2020,11,1,6,4,44,23
Mizoram,-0.11488620707618823,2020,11,2,0,4,45,23
Mizoram,-0.11461694626320476,2020,11,3,1,4,45,23
Mizoram,-0.11446818493676272,2020,11,4,2,4,45,23
Mizoram,-0.11429734844184111,2020,11,5,3,4,45,23
Mizoram,-0.11409937495636815,2020,11,6,4,4,45,23
Mizoram,-0.11382209959177109,2020,11,7,5,4,45,23
Mizoram,-0.11362778186668328,2020,11,8,6,4,45,23
Mizoram,-0.11360387881801112,2020,11,9,0,4,46,23
Mizoram,-0.11338664228743177,2020,11,10,1,4,46,23
Mizoram,-0.11318810637728417,2020,11,11,2,4,46,23
Mizoram,-0.11305326506153945,2020,11,12,3,4,46,23
Mizoram,-0.11289016190589411,2020,11,13,4,4,46,23
Mizoram,-0.11272902723661002,2020,11,14,5,4,46,23
