unnamed_0,year,prize,motivation,laureate_id,birth_city,birth_country,organization_name,organization_city,organization_country,death_city,death_country,usa_born_winner,decade,female,age,category_Chemistry,category_Economics,category_Literature,category_Medicine,category_Peace,category_Physics,prize_encoded,motivation_encoded,prize_share_1/1,prize_share_1/2,prize_share_1/3,prize_share_1/4,laureate_type_Individual,laureate_type_Organization,birth_city_encoded,birth_country_encoded,sex_Male,organization_name_encoded,organization_city_encoded,organization_country_encoded,death_city_encoded,death_country_encoded,age_group_Adult,age_group_Senior,age_group_Youth
1.467776102116952,1.2735553943096432,The Sveriges Riksbank Prize in Economic Sciences 2011,"""for their empirical research on cause and effect in the macroeconomy""",872,"Pasadena, CA",United States of America,New York University,"New York, NY",United States of America,Paris,United States of America,True,1.373605819803486,False,0.7001134786771125,0,1,0,0,0,0,573,454,0,1,0,0,1,0,398,115,1,159,118,28,197,46,0,1,0
1.4715786308789132,1.2735553943096432,The Sveriges Riksbank Prize in Economic Sciences 2011,"""for their empirical research on cause and effect in the macroeconomy""",873,"Washington, DC",United States of America,Princeton University,"Princeton, NJ",United States of America,Paris,United States of America,True,1.373605819803486,False,0.7822834579446788,0,1,0,0,0,0,573,454,0,1,0,0,1,0,564,115,1,169,131,28,197,46,0,1,0
1.4753811596408741,1.2735553943096432,The Nobel Prize in Literature 2011,"""because, through his condensed, translucent images, he gives us fresh access to reality""",868,Stockholm,Sweden,University of California,"Cambridge, MA",United States of America,Stockholm,Sweden,False,1.373605819803486,False,1.6861532298879078,0,0,1,0,0,0,308,7,1,0,0,0,1,0,491,104,1,223,35,28,241,40,0,1,0
1.479183688402835,1.2735553943096432,The Nobel Prize in Physiology or Medicine 2011,"""for their discoveries concerning the activation of innate immunity""",861,"Chicago, IL",United States of America,University of Texas Southwestern Medical Center at Dallas,"Dallas, TX",United States of America,Paris,United States of America,True,1.373605819803486,False,-0.4502662310688153,0,0,0,1,0,0,525,399,0,0,0,1,1,0,108,115,1,258,45,28,197,46,1,0,0
1.482986217164796,1.2735553943096432,The Nobel Prize in Physiology or Medicine 2011,"""for their discoveries concerning the activation of innate immunity""",862,Echternach,Luxembourg,University of Strasbourg,Strasbourg,France,Paris,United States of America,False,1.373605819803486,False,0.864453437212245,0,0,0,1,0,0,525,399,0,0,0,1,1,0,146,65,1,255,154,11,197,46,0,1,0
1.486788745926757,1.2735553943096432,The Nobel Prize in Physiology or Medicine 2011,"""for his discovery of the dendritic cell and its role in adaptive immunity""",863,Montreal,Canada,Rockefeller University,"New York, NY",United States of America,Paris,United States of America,False,1.373605819803486,False,0.7001134786771125,0,0,0,1,0,0,525,142,0,1,0,0,1,0,338,25,1,177,118,28,197,46,0,1,0
1.4905912746887182,1.2735553943096432,The Nobel Peace Prize 2011,"""for their non-violent struggle for the safety of women and for women&apos;s rights to full participation in peace-building work""",869,Monrovia,Liberia,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,True,1.110963375014944,0,0,0,0,1,0,91,465,0,0,1,0,1,0,336,63,0,223,35,28,197,46,0,1,0
1.4943938034506792,1.2735553943096432,The Nobel Peace Prize 2011,"""for their non-violent struggle for the safety of women and for women&apos;s rights to full participation in peace-building work""",870,Monrovia,Liberia,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,True,-1.6828159200823094,0,0,0,0,1,0,91,465,0,0,1,0,1,0,336,63,0,223,35,28,197,46,1,0,0
1.4981963322126401,1.2735553943096432,The Nobel Peace Prize 2011,"""for their non-violent struggle for the safety of women and for women&apos;s rights to full participation in peace-building work""",871,Ta'izz,Yemen,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,True,-2.258005774955273,0,0,0,0,1,0,91,465,0,0,1,0,1,0,505,120,0,223,35,28,197,46,1,0,0
1.5019988609746011,1.2735553943096432,The Nobel Prize in Physics 2011,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae""",864,"Champaign-Urbana, IL",United States of America,Lawrence Berkeley National Laboratory,"Berkeley, CA",United States of America,Paris,United States of America,True,1.373605819803486,False,0.04275364453658232,0,0,0,0,0,1,418,329,0,1,0,0,1,0,102,115,1,115,11,28,197,46,0,1,0
1.5058013897365623,1.2735553943096432,The Nobel Prize in Physics 2011,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae""",865,"Missoula, MT",United States of America,Australian National University,Weston Creek,Australia,Paris,United States of America,True,1.373605819803486,False,-1.271966023744478,0,0,0,0,0,1,418,329,0,0,0,1,1,0,328,115,1,9,174,2,197,46,1,0,0
1.5096039184985233,1.2735553943096432,The Nobel Prize in Physics 2011,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae""",866,"Washington, DC",United States of America,Johns Hopkins University,"Baltimore, MD",United States of America,Paris,United States of America,True,1.373605819803486,False,-1.4363059822796105,0,0,0,0,0,1,418,329,0,0,0,1,1,0,564,115,1,96,5,28,197,46,1,0,0
1.5134064472604842,1.3040246669661926,The Nobel Prize in Chemistry 2012,"""for studies of G-protein-coupled receptors""",878,"New York, NY",United States of America,Howard Hughes Medical Institute,"Cambridge, MA",United States of America,Paris,United States of America,True,1.373605819803486,False,0.7822834579446788,1,0,0,0,0,0,200,293,0,1,0,0,1,0,362,115,1,73,35,28,197,46,0,1,0
1.5172089760224452,1.3040246669661926,The Nobel Prize in Chemistry 2012,"""for studies of G-protein-coupled receptors""",879,"Little Falls, MN",United States of America,Stanford University School of Medicine,"Stanford, CA",United States of America,Paris,United States of America,True,1.373605819803486,False,-0.2037562932661165,1,0,0,0,0,0,200,293,0,1,0,0,1,0,291,115,1,194,152,28,197,46,1,0,0
1.5210115047844062,1.3040246669661926,The Sveriges Riksbank Prize in Economic Sciences 2012,"""for the theory of stable allocations and the practice of market design""",882,"New York, NY",United States of America,Harvard University,"Cambridge, MA",United States of America,Paris,United States of America,True,1.373605819803486,False,0.12492362380414859,0,1,0,0,0,0,574,364,0,1,0,0,1,0,362,115,1,68,35,28,197,46,1,0,0
1.5248140335463674,1.3040246669661926,The Sveriges Riksbank Prize in Economic Sciences 2012,"""for the theory of stable allocations and the practice of market design""",883,"Cambridge, MA",United States of America,University of California,"Los Angeles, CA",United States of America,"Tucson, AZ",United States of America,True,1.373605819803486,False,2.4256830432960044,0,1,0,0,0,0,574,364,0,1,0,0,1,0,88,115,1,223,91,28,256,46,0,1,0
1.5286165623083283,1.3040246669661926,The Nobel Prize in Literature 2012,"""who with hallucinatory realism merges folk tales, history and the contemporary""",880,Gaomi,China,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,False,-0.2037562932661165,0,0,1,0,0,0,309,558,1,0,0,0,1,0,170,27,1,223,35,28,197,46,1,0,0
1.5324190910702893,1.3040246669661926,The Nobel Prize in Physiology or Medicine 2012,"""for the discovery that mature cells can be reprogrammed to become pluripotent""",874,Dippenhall,United Kingdom,Gurdon Institute,Cambridge,United Kingdom,Paris,United States of America,False,1.373605819803486,False,1.6039832506203415,0,0,0,1,0,0,526,342,0,1,0,0,1,0,139,114,1,64,34,27,197,46,0,1,0
1.5362216198322503,1.3040246669661926,The Nobel Prize in Physiology or Medicine 2012,"""for the discovery that mature cells can be reprogrammed to become pluripotent""",875,Osaka,Japan,Kyoto University,Kyoto,Japan,Paris,United States of America,False,1.373605819803486,False,-0.7789461481390804,0,0,0,1,0,0,526,342,0,1,0,0,1,0,390,59,1,111,82,18,197,46,1,0,0
1.5400241485942114,1.3040246669661926,The Nobel Peace Prize 2012,"""for over six decades contributed to the advancement of peace and reconciliation, democracy and human rights in Europe""",881,"New York, NY",United States of America,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,False,0.04275364453658232,0,0,0,0,1,0,92,283,1,0,0,0,0,1,362,115,1,223,35,28,197,46,0,1,0
1.5438266773561724,1.3040246669661926,The Nobel Prize in Physics 2012,"""for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems""",876,Casablanca,Morocco,Collège de France,Paris,France,Paris,United States of America,False,1.373605819803486,False,0.7001134786771125,0,0,0,0,0,1,419,30,0,1,0,0,1,0,95,69,1,35,124,11,197,46,0,1,0
1.5476292061181334,1.3040246669661926,The Nobel Prize in Physics 2012,"""for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems""",877,"Milwaukee, WI",United States of America,National Institute of Standards and Technology,"Boulder, CO",United States of America,Paris,United States of America,True,1.373605819803486,False,0.7001134786771125,0,0,0,0,0,1,419,30,0,1,0,0,1,0,325,115,1,155,23,28,197,46,0,1,0
1.5514317348800943,1.3344939396227418,The Nobel Prize in Chemistry 2013,"""for the development of multiscale models for complex chemical systems""",889,Vienna,Austria,Université de Strasbourg,Strasbourg,France,Paris,United States of America,False,1.373605819803486,False,1.9326631676906065,1,0,0,0,0,0,201,308,0,0,1,0,1,0,546,2,1,271,154,11,197,46,0,1,0
1.5552342636420553,1.3344939396227418,The Nobel Prize in Chemistry 2013,"""for the development of multiscale models for complex chemical systems""",890,Pretoria,South Africa,Stanford University School of Medicine,"Stanford, CA",United States of America,Paris,United States of America,False,1.373605819803486,False,0.53577352014198,1,0,0,0,0,0,201,308,0,0,1,0,1,0,420,101,1,194,152,28,197,46,0,1,0
1.5590367924040165,1.3344939396227418,The Nobel Prize in Chemistry 2013,"""for the development of multiscale models for complex chemical systems""",891,Kibbutz Sde-Nahum,British Mandate of Palestine (Israel),University of Southern California,"Los Angeles, CA",United States of America,Paris,United States of America,False,1.373605819803486,False,1.110963375014944,1,0,0,0,0,0,201,308,0,0,1,0,1,0,252,20,1,254,91,28,197,46,0,1,0
1.5628393211659775,1.3344939396227418,The Sveriges Riksbank Prize in Economic Sciences 2013,"""for their empirical analysis of asset prices""",894,"Boston, MA",United States of America,University of Chicago,"Chicago, IL",United States of America,Paris,United States of America,True,1.373605819803486,False,1.1931333542825102,0,1,0,0,0,0,575,453,0,0,1,0,1,0,61,115,1,227,39,28,197,46,0,1,0
1.5666418499279384,1.3344939396227418,The Sveriges Riksbank Prize in Economic Sciences 2013,"""for their empirical analysis of asset prices""",895,"Urbana, IL",United States of America,University of Chicago,"Chicago, IL",United States of America,Paris,United States of America,True,1.373605819803486,False,0.12492362380414859,0,1,0,0,0,0,575,453,0,0,1,0,1,0,537,115,1,227,39,28,197,46,1,0,0
1.5704443786898994,1.3344939396227418,The Sveriges Riksbank Prize in Economic Sciences 2013,"""for their empirical analysis of asset prices""",896,"Detroit, MI",United States of America,Yale University,"New Haven, CT",United States of America,Paris,United States of America,True,1.373605819803486,False,0.6179434994095462,0,1,0,0,0,0,575,453,0,0,1,0,1,0,133,115,1,287,116,28,197,46,0,1,0
1.5742469074518606,1.3344939396227418,The Nobel Prize in Literature 2013,"""master of the contemporary short story""",892,Wingham,Canada,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,True,1.8504931884230402,0,0,1,0,0,0,310,543,1,0,0,0,1,0,578,25,0,223,35,28,197,46,0,1,0
1.5780494362138215,1.3344939396227418,The Nobel Prize in Physiology or Medicine 2013,"""for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells""",884,"Haverhill, MA",United States of America,Yale University,"New Haven, CT",United States of America,Paris,United States of America,True,1.373605819803486,False,0.2892635823392811,0,0,0,1,0,0,527,420,0,0,1,0,1,0,207,115,1,287,116,28,197,46,1,0,0
1.5818519649757825,1.3344939396227418,The Nobel Prize in Physiology or Medicine 2013,"""for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells""",885,"St. Paul, MN",United States of America,University of California,"Berkeley, CA",United States of America,Paris,United States of America,True,1.373605819803486,False,0.4536035408744137,0,0,0,1,0,0,527,420,0,0,1,0,1,0,483,115,1,223,11,28,197,46,0,1,0
1.5856544937377435,1.3344939396227418,The Nobel Prize in Physiology or Medicine 2013,"""for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells""",886,Göttingen,Germany,Stanford University,"Stanford, CA",United States of America,Paris,United States of America,False,1.373605819803486,False,-0.12158631399855023,0,0,0,1,0,0,527,420,0,0,1,0,1,0,195,43,1,193,152,28,197,46,1,0,0
1.5894570224997044,1.3344939396227418,The Nobel Peace Prize 2013,"""for its extensive efforts to eliminate chemical weapons""",893,"New York, NY",United States of America,University of California,"Cambridge, MA",United States of America,Paris,United States of America,False,1.373605819803486,False,0.04275364453658232,0,0,0,0,1,0,93,279,1,0,0,0,0,1,362,115,1,223,35,28,197,46,0,1,0
1.5932595512616656,1.3344939396227418,The Nobel Prize in Physics 2013,"""for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider""",887,Etterbeek,Belgium,Université Libre de Bruxelles,Brussels,Belgium,Paris,United States of America,False,1.373605819803486,False,1.7683232091554741,0,0,0,0,0,1,420,363,0,1,0,0,1,0,150,15,1,268,29,4,197,46,0,1,0
1.5970620800236266,1.3344939396227418,The Nobel Prize in Physics 2013,"""for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider""",888,Newcastle upon Tyne,United Kingdom,University of Edinburgh,Edinburgh,United Kingdom,Paris,United States of America,False,1.373605819803486,False,2.014833146958173,0,0,0,0,0,1,420,363,0,1,0,0,1,0,365,114,1,232,48,27,197,46,0,1,0
1.6008646087855876,1.3649632122792912,The Nobel Prize in Chemistry 2014,"""for the development of super-resolved fluorescence microscopy""",909,"Ann Arbor, MI",United States of America,"Janelia Research Campus, Howard Hughes Medical Institute","Ashburn, VA",United States of America,Paris,United States of America,True,1.373605819803486,False,-0.4502662310688153,1,0,0,0,0,0,202,310,0,0,1,0,1,0,17,115,1,95,4,28,197,46,1,0,0
